-24.981466853010875,-74.0644410840991,290,181
-24.981466853010875,-75.21600558334303,299,182
-24.981466853010875,-76.09119460276841,307,183
-24.981466853010875,-77.2301965802024,315,184
-24.981466853010875,-78.11376061416773,323,185
-24.981466853010875,-79.24020006979178,332,186
-24.981466853010875,-80.11538908921716,347,188
-24.981466853010875,-81.23764103757124,355,189
-24.981466853010875,-82.1170175642666,364,190
-24.981466853010875,-83.19320693265092,373,192
-24.981466853010875,-84.09770850296616,383,193
-24.981466853010875,-84.99383505874141,395,195
-24.981466853010875,-86.16214958706524,404,196
-24.981466853010875,-87.16715133185996,421,199
-24.981466853010875,-88.2014656275445,431,200
-24.981466853010875,-89.20646737233919,447,203
-23.997083308014826,-42.12213562870769,74,153
-23.997083308014826,-43.05176224264278,79,154
-23.997083308014826,-44.27451436547633,85,155
-23.997083308014826,-45.1706409212516,91,156
-23.997083308014826,-46.284517855065715,97,157
-23.997083308014826,-47.08014423636152,102,158
-23.997083308014826,-48.27358380830522,108,159
-23.997083308014826,-49.09852274049087,117,160
-23.997083308014826,-50.21658718157497,122,161
-23.997083308014826,-51.125276259160174,127,162
-23.997083308014826,-52.27684075840409,133,163
-23.997083308014826,-53.15621728509946,139,164
-23.997083308014826,-53.98534372455508,145,165
-23.997083308014826,-55.166220774688846,151,166
-23.997083308014826,-56.2172850994533,161,167
-23.997083308014826,-57.03384901709899,166,168
-23.997083308014826,-58.23985111085263,171,169
-23.997083308014826,-59.144352681167845,177,170
-23.997083308014826,-60.2163545422822,184,171
-23.997083308014826,-61.07060602535768,193,172
-23.997083308014826,-62.04629521926254,197,172
-23.997083308014826,-63.017796905897406,203,173
-23.997083308014826,-63.96836105618238,210,174
-23.997083308014826,-65.29580086076538,221,176
-23.997083308014826,-66.13748982203094,227,177
-23.997083308014826,-67.27230429219496,233,177
-23.997083308014826,-68.22705594974991,245,179
-23.997083308014826,-69.08968244736536,250,180
-23.997083308014826,-70.22868442479935,257,181
-23.997083308014826,-71.1080609514947,264,182
-23.997083308014826,-72.15493776898919,271,182
-23.997083308014826,-73.16412702105386,282,184
-23.997083308014826,-74.00162847504943,288,185
-23.997083308014826,-75.1071303943236,296,186
-23.997083308014826,-76.2251948354077,304,186
-23.997083308014826,-76.99569617308363,316,188
-23.997083308014826,-78.15144817959754,324,189
-23.997083308014826,-79.20251250436198,333,190
-23.997083308014826,-80.0148889147377,341,191
-23.997083308014826,-80.93195300686286,350,192
-23.997083308014826,-82.1379551006165,359,193
-23.997083308014826,-83.17645690357102,375,195
-23.997083308014826,-84.02233337210654,383,196
-23.997083308014826,-84.88914737699197,393,197
-23.997083308014826,-86.03233686169594,405,199
-23.997083308014826,-87.0624636501105,420,201
-23.997083308014826,-87.99209026404559,430,202
-23.997083308014826,-89.21902989414913,442,205
-22.990824573129974,-39.965569384669074,59,160
-22.990824573129974,-41.179946492962664,65,161
-22.990824573129974,-42.31476096312667,73,162
-22.990824573129974,-43.13969989531232,79,163
-22.990824573129974,-44.20751424915668,84,163
-22.990824573129974,-44.99476561591253,89,164
-22.990824573129974,-46.19658020239619,94,165
-22.990824573129974,-47.117831801791326,100,166
-22.990824573129974,-49.08596021868093,115,168
-22.990824573129974,-50.212399674305,120,169
-22.990824573129974,-51.07921367919042,125,169
-22.990824573129974,-52.02559032220542,131,170
-22.990824573129974,-53.210654879609166,137,171
-22.990824573129974,-54.3412818425032,143,172
-22.990824573129974,-55.182970803768754,152,173
-22.990824573129974,-56.104222403163895,158,174
-22.990824573129974,-57.06734907525882,164,175
-22.990824573129974,-58.23566360358265,171,176
-22.990824573129974,-59.156915202977785,177,176
-22.990824573129974,-60.103291845992786,183,177
-22.990824573129974,-61.17529370710712,190,178
-22.990824573129974,-62.08817029196231,196,179
-22.990824573129974,-63.25648482028614,202,180
-22.990824573129974,-64.14842386879144,209,180
-22.990824573129974,-65.22880074444573,220,182
-22.990824573129974,-66.26311504013029,226,182
-22.990824573129974,-67.12574153774572,232,183
-22.990824573129974,-68.09305571711063,239,184
-22.990824573129974,-69.01011980923579,246,185
-22.990824573129974,-70.15749680120972,254,186
-22.990824573129974,-71.22949866232406,264,187
-22.990824573129974,-71.99581249273002,271,188
-22.990824573129974,-73.10968942654414,278,188
-22.990824573129974,-74.06025357682913,284,189
-22.990824573129974,-75.04013027800396,293,190
-22.990824573129974,-76.16656973362801,302,191
-22.990824573129974,-76.96219611492381,315,192
-22.990824573129974,-78.13051064324765,319,193
-22.990824573129974,-79.04338722810283,332,194
-22.990824573129974,-80.09445155286728,341,195
-22.990824573129974,-81.16645341398161,350,196
-22.990824573129974,-82.00814237524719,359,197
-22.990824573129974,-83.1220193090613,373,198
-22.990824573129974,-84.01814586483657,383,199
-22.990824573129974,-85.21158543678027,393,200
-22.990824573129974,-86.09933697801559,403,202
-22.990824573129974,-87.09596370827033,415,203
-22.990824573129974,-88.00884029312552,425,204
-22.990824573129974,-88.87984180528092,442,207
-21.984565838245125,-39.26625567058276,53,166
-21.984565838245125,-40.16656973362801,58,167
-21.984565838245125,-41.305571711062,64,168
-21.984565838245125,-42.10538559962778,72,169
-21.984565838245125,-43.27788763522159,77,169
-21.984565838245125,-44.1656391764569,83,170
-21.984565838245125,-45.10782831220193,88,171
-21.984565838245125,-46.01232988251716,94,172
-21.984565838245125,-47.22670699081075,100,172
-21.984565838245125,-48.08514598115622,106,173
-21.984565838245125,-50.040711876235896,118,175
-21.984565838245125,-51.070838664650466,124,175
-21.984565838245125,-52.05909038036524,130,176
-21.984565838245125,-53.29440502500872,137,177
-21.984565838245125,-54.14028149354426,147,178
-21.984565838245125,-55.254158427358384,151,179
-21.984565838245125,-56.154472490403634,156,180
-21.984565838245125,-57.042224031638945,162,180
-21.984565838245125,-58.04722577643364,168,181
-21.984565838245125,-59.223915319297426,175,182
-21.984565838245125,-60.103291845992786,181,182
-21.984565838245125,-61.192043736187046,188,183
-21.984565838245125,-62.05467023380249,194,184
-21.984565838245125,-63.243922298476214,200,185
-21.984565838245125,-64.03536117250204,211,186
-21.984565838245125,-65.10736303361638,216,186
-21.984565838245125,-66.02442712574154,223,187
-21.984565838245125,-67.02524136326626,229,188
-21.984565838245125,-68.28986855879958,237,188
-21.984565838245125,-69.23205769454461,249,190
-21.984565838245125,-70.06537164127022,254,190
-21.984565838245125,-71.01174828428522,261,191
-21.984565838245125,-72.15912527625916,269,192
-21.984565838245125,-73.27718971734326,276,193
-21.984565838245125,-74.11887867860881,283,193
-21.984565838245125,-75.23275561242293,291,194
-21.984565838245125,-76.11631964638828,300,195
-21.984565838245125,-76.99150866581365,312,196
-21.984565838245125,-78.11376061416773,320,197
-21.984565838245125,-79.00569966267302,328,197
-21.984565838245125,-80.16982668372688,338,198
-21.984565838245125,-81.09945329766198,347,199
-21.984565838245125,-81.99139234616726,357,200
-21.984565838245125,-82.96289403280214,367,201
-21.984565838245125,-83.94695824124695,378,202
-21.984565838245125,-85.04827265325113,389,203
-21.984565838245125,-85.90252413632662,405,204
-21.984565838245125,-87.05408863557055,416,206
-21.984565838245125,-88.16377806211469,427,207
-21.984565838245125,-89.05571711061998,437,208
-21.000182293249075,-40.07863208095847,57,173
-21.000182293249075,-41.07525881121321,63,174
-21.000182293249075,-42.306385948586716,69,175
-21.000182293249075,-42.9345120390834,75,175
-21.000182293249075,-43.914388740258225,81,176
-21.000182293249075,-44.923577992322905,87,177
-21.000182293249075,-45.90764220076771,93,178
-21.000182293249075,-47.16808188903106,99,178
-21.000182293249075,-48.13958357566593,105,179
-21.000182293249075,-50.17471210887519,117,180
-21.000182293249075,-51.095963708270325,123,181
-21.000182293249075,-52.27684075840409,128,182
-21.000182293249075,-53.16459229963941,135,183
-21.000182293249075,-54.031406304524836,144,184
-21.000182293249075,-54.99453297661975,147,184
-21.000182293249075,-56.213097592183324,153,185
-21.000182293249075,-57.14691171338839,163,186
-21.000182293249075,-58.038850761893684,169,186
-21.000182293249075,-59.21972781202745,175,187
-21.000182293249075,-60.09910433872281,181,188
-21.000182293249075,-61.19623124345702,187,188
-21.000182293249075,-62.23054553914156,193,189
-21.000182293249075,-63.13085960218681,199,189
-21.000182293249075,-64.01861114342212,209,190
-21.000182293249075,-65.15761312085611,215,191
-21.000182293249075,-66.03698964755147,222,192
-21.000182293249075,-67.40211701756427,229,192
-21.000182293249075,-68.27730603698964,239,193
-21.000182293249075,-69.1189949982552,245,194
-21.000182293249075,-70.10305920670001,251,194
-21.000182293249075,-71.05781086425498,258,195
-21.000182293249075,-71.97906246365011,267,196
-21.000182293249075,-73.13900197743399,274,196
-21.000182293249075,-74.24869140397813,282,197
-21.000182293249075,-75.0694428288938,294,198
-21.000182293249075,-76.20844480632779,302,199
-21.000182293249075,-77.26369663836222,310,199
-21.000182293249075,-78.05932301965802,318,200
-21.000182293249075,-78.95963708270327,326,200
-21.000182293249075,-80.18238920553682,335,201
-21.000182293249075,-81.1120158194719,344,202
-21.000182293249075,-82.18401768058625,360,203
-21.000182293249075,-83.07595672909154,369,204
-21.000182293249075,-83.96370827032686,380,205
-21.000182293249075,-84.93520995696173,389,205
-21.000182293249075,-85.92346167267652,401,206
-21.000182293249075,-86.9494009538211,407,207
-21.000182293249075,-87.90834011864604,426,209
-21.000182293249075,-88.84634174712109,438,210
-19.99392355836422,-39.26625567058276,50,180
-19.99392355836422,-41.188321507502614,65,182
-19.99392355836422,-42.14307316505758,70,182
-19.99392355836422,-43.11457485169245,76,183
-19.99392355836422,-44.03163894381761,81,183
-19.99392355836422,-44.97382807956264,87,184
-19.99392355836422,-46.2133302314761,93,185
-19.99392355836422,-47.09270675817145,99,185
-19.99392355836422,-48.26939630103524,104,186
-19.99392355836422,-50.0030243108061,116,187
-19.99392355836422,-51.20483889728975,122,188
-19.99392355836422,-52.310340816563915,131,189
-19.99392355836422,-53.16877980690939,136,189
-19.99392355836422,-54.27428172618356,142,190
-19.99392355836422,-55.174595789228796,147,190
-19.99392355836422,-55.86972199604513,154,191
-19.99392355836422,-57.138536698848434,160,192
-19.99392355836422,-58.0932883564034,166,192
-19.99392355836422,-59.240665348377334,173,193
-19.99392355836422,-60.132604396882634,179,193
-19.99392355836422,-61.30510643247644,185,194
-19.99392355836422,-62.09654530650227,195,195
-19.99392355836422,-63.00104687681749,201,195
-19.99392355836422,-64.12748633244155,208,196
-19.99392355836422,-65.2916133534954,214,196
-19.99392355836422,-66.1835524020007,221,197
-19.99392355836422,-67.20111666860532,227,197
-19.99392355836422,-68.12236826800046,234,198
-19.99392355836422,-69.03524485285564,241,198
-19.99392355836422,-69.95649645225078,252,199
-19.99392355836422,-70.91543561707572,256,200
-19.99392355836422,-72.16750029079911,263,200
-19.99392355836422,-73.06781435384437,275,201
-19.99392355836422,-74.1816912876585,282,202
-19.99392355836422,-75.06106781435385,291,202
-19.99392355836422,-76.17494474816797,299,203
-19.99392355836422,-76.99569617308363,307,203
-19.99392355836422,-77.97557287425846,314,204
-19.99392355836422,-79.11876235896243,324,204
-19.99392355836422,-80.02745143654764,333,205
-19.99392355836422,-81.15807839944166,348,206
-19.99392355836422,-81.84064208444806,356,206
-19.99392355836422,-83.10945678725136,362,207
-19.99392355836422,-84.04327090845644,379,208
-19.99392355836422,-85.16133534954054,390,208
-19.99392355836422,-86.03652436896591,400,209
-19.99392355836422,-87.01221356287077,411,210
-19.99392355836422,-87.95021519134582,423,211
-19.99392355836422,-88.863091776201,435,212
-18.98766482347937,-40.26706990810748,58,190
-18.98766482347937,-41.12132139118297,63,190
-18.98766482347937,-42.168198208677445,68,190
-18.98766482347937,-43.24857508433174,73,191
-18.98766482347937,-44.102826567407234,78,191
-18.98766482347937,-45.22089100849133,87,192
-18.98766482347937,-46.10445504245667,92,193
-18.98766482347937,-47.28533209259044,97,193
-18.98766482347937,-48.072583459346276,103,194
-18.98766482347937,-50.23333721065488,114,195
-18.98766482347937,-51.154588810050015,120,195
-18.98766482347937,-52.17634058392462,129,196
-18.98766482347937,-53.23577992322903,134,197
-18.98766482347937,-54.06490636268465,140,197
-18.98766482347937,-55.15365825287891,145,197
-18.98766482347937,-56.05815982319414,151,198
-18.98766482347937,-57.27672443875771,157,198
-18.98766482347937,-58.0932883564034,166,199
-18.98766482347937,-59.19879027567757,172,199
-18.98766482347937,-60.103291845992786,178,200
-18.98766482347937,-61.259043852506686,184,200
-18.98766482347937,-62.075607770152374,190,201
-18.98766482347937,-63.21460974758637,196,201
-18.98766482347937,-64.04792369431198,206,202
-18.98766482347937,-65.12830056996627,212,202
-18.98766482347937,-65.98255205304176,218,203
-18.98766482347937,-66.88705362335699,225,203
-18.98766482347937,-68.1349307898104,232,204
-18.98766482347937,-69.03524485285564,240,204
-18.98766482347937,-70.15749680120972,247,204
-18.98766482347937,-71.28393625683378,257,205
-18.98766482347937,-72.16331278352914,265,206
-18.98766482347937,-73.2520646737234,272,206
-18.98766482347937,-74.03512853320926,279,206
-18.98766482347937,-75.17831801791323,287,207
-18.98766482347937,-76.01163196463884,299,208
-18.98766482347937,-77.21344655112249,307,208
-18.98766482347937,-78.05094800511807,315,208
-18.98766482347937,-78.94288705362335,324,209
-18.98766482347937,-80.15726416191694,332,209
-18.98766482347937,-81.23345353030126,342,209
-18.98766482347937,-82.12958008607654,351,210
-18.98766482347937,-83.05083168547168,362,211
-18.98766482347937,-84.22333372106549,372,211
-18.98766482347937,-85.30789810398977,387,212
-18.98766482347937,-86.09514947074561,399,212
-18.98766482347937,-87.14202628824009,408,213
-18.98766482347937,-88.30615330929395,418,213
-18.98766482347937,-89.08921716877981,436,215
-17.98140608859452,-40.133069675468185,53,195
-17.98140608859452,-41.04594626032337,62,196
-17.98140608859452,-42.23938583226707,68,197
-17.98140608859452,-43.13969989531232,74,197
-17.98140608859452,-44.11957659648714,79,198
-17.98140608859452,-45.31301616843085,85,198
-17.98140608859452,-46.2133302314761,91,199
-17.98140608859452,-46.862393858322676,96,199
-17.98140608859452,-48.14795859020589,102,199
-17.98140608859452,-49.948586716296376,114,200
-17.98140608859452,-51.17971385366989,120,201
-17.98140608859452,-52.23496568570431,126,201
-17.98140608859452,-53.12690473420961,132,202
-17.98140608859452,-54.169594044434106,140,202
-17.98140608859452,-55.107595672909156,145,203
-17.98140608859452,-56.25078515761312,151,203
-17.98140608859452,-57.30184948237757,157,203
-17.98140608859452,-58.126788414563215,163,204
-17.98140608859452,-59.048040013958364,169,204
-17.98140608859452,-60.1954170059323,178,205
-17.98140608859452,-61.13760614167733,184,205
-17.98140608859452,-62.25148307549146,191,205
-17.98140608859452,-63.15179713853669,197,206
-17.98140608859452,-64.27823659416076,203,206
-17.98140608859452,-65.13248807723625,210,207
-17.98140608859452,-66.27567756194021,217,207
-17.98140608859452,-67.13411655228569,227,208
-17.98140608859452,-68.01768058625102,234,208
-17.98140608859452,-69.18180760730488,240,208
-17.98140608859452,-70.09049668489008,248,209
-17.98140608859452,-71.08712341514482,255,209
-17.98140608859452,-72.26381295800861,263,209
-17.98140608859452,-73.0636268465744,270,209
-17.98140608859452,-74.02675351866931,277,210
-17.98140608859452,-75.19925555426312,285,211
-17.98140608859452,-76.08700709549844,294,211
-17.98140608859452,-77.27207165290217,302,211
-17.98140608859452,-78.07607304873792,316,211
-17.98140608859452,-79.16063743166221,323,212
-17.98140608859452,-80.08188903105734,332,212
-17.98140608859452,-80.98639060137258,341,212
-17.98140608859452,-82.15889263696639,351,213
-17.98140608859452,-83.31464464348028,361,213
-17.98140608859452,-84.16889612655578,371,213
-17.98140608859452,-85.28277306036989,387,214
-17.98140608859452,-86.14121205071537,398,215
-17.98140608859452,-87.02896359195068,408,215
-17.98140608859452,-88.19309061300453,420,215
-17.98140608859452,-89.23996743049901,431,216
-16.99702254359847,-41.992322903338376,66,203
-16.99702254359847,-42.988949633593116,72,204
-16.99702254359847,-44.27870187274631,78,204
-16.99702254359847,-45.17482842852157,84,205
-16.99702254359847,-46.30545539141561,90,205
-16.99702254359847,-47.109456787251375,95,205
-16.99702254359847,-48.026520879376534,100,206
-16.99702254359847,-49.190647900430385,105,206
-16.99702254359847,-50.08258694893568,115,207
-16.99702254359847,-51.04571362103059,117,207
-16.99702254359847,-51.916715133185996,126,207
-16.99702254359847,-53.17296731417937,129,207
-16.99702254359847,-54.10259392811446,139,208
-16.99702254359847,-55.007095498429685,144,208
-16.99702254359847,-56.23403512853321,151,209
-16.99702254359847,-57.04641153890892,157,209
-16.99702254359847,-58.197976038152845,162,209
-16.99702254359847,-59.33697801558683,168,209
-16.99702254359847,-60.10747935326276,178,210
-16.99702254359847,-61.259043852506686,183,210
-16.99702254359847,-62.09654530650227,189,211
-16.99702254359847,-63.18110968942654,195,211
-16.99702254359847,-64.14004885425149,202,211
-16.99702254359847,-65.06967546818657,208,211
-16.99702254359847,-66.2003024310806,215,212
-16.99702254359847,-67.32255437943469,222,212
-16.99702254359847,-68.10980574619053,232,212
-16.99702254359847,-69.0059323019658,238,213
-16.99702254359847,-69.9355589159009,246,213
-16.99702254359847,-70.96568570431546,252,213
-16.99702254359847,-71.97068744911016,261,214
-16.99702254359847,-72.91287658485518,270,214
-16.99702254359847,-73.85925322787018,278,214
-16.99702254359847,-74.83494242177504,285,214
-16.99702254359847,-75.83575665929976,290,215
-16.99702254359847,-77.13807142026289,298,215
-16.99702254359847,-78.06769803419797,313,215
-16.99702254359847,-78.9512620681633,322,215
-16.99702254359847,-80.16145166918692,331,215
-16.99702254359847,-81.08270326858207,341,216
-16.99702254359847,-82.20914272420612,350,216
-16.99702254359847,-83.21833197627079,360,216
-16.99702254359847,-84.21495870652554,376,217
-16.99702254359847,-85.29533558217983,385,217
-16.99702254359847,-86.11189949982551,394,217
-16.99702254359847,-87.12108875189018,411,218
-16.99702254359847,-88.02977782947539,420,218
-16.99702254359847,-88.92590438525067,432,218
-15.990763808713618,-41.100383854833076,57,211
-15.990763808713618,-43.106199837152495,72,212
-15.990763808713618,-44.027451436547636,77,212
-15.990763808713618,-45.082703268582065,82,212
-15.990763808713618,-46.02489240432709,88,213
-15.990763808713618,-47.23089449808073,94,213
-15.990763808713618,-48.127021053856,100,213
-15.990763808713618,-49.20739792951029,105,214
-15.990763808713618,-50.15796207979528,112,214
-15.990763808713618,-50.995463533790854,120,214
-15.990763808713618,-52.20984064208445,123,214
-15.990763808713618,-53.139467256019536,132,215
-15.990763808713618,-54.115156449924385,135,215
-15.990763808713618,-55.074095614749325,141,215
-15.990763808713618,-56.05815982319414,147,215
-15.990763808713618,-57.297661975107594,153,216
-15.990763808713618,-58.14772595091311,163,216
-15.990763808713618,-59.15272769570781,169,216
-15.990763808713618,-60.27497964406189,174,216
-15.990763808713618,-61.16691869256717,180,217
-15.990763808713618,-62.09654530650227,186,217
-15.990763808713618,-63.26067232755613,193,217
-15.990763808713618,-63.905548447132716,199,217
-15.990763808713618,-65.19111317901594,206,217
-15.990763808713618,-66.07886472025125,213,218
-15.990763808713618,-67.2053041758753,224,218
-15.990763808713618,-68.05536815168082,231,218
-15.990763808713618,-69.23205769454461,237,218
-15.990763808713618,-70.06537164127022,245,218
-15.990763808713618,-71.25462370594393,251,218
-15.990763808713618,-72.08375014539955,258,219
-15.990763808713618,-73.14318948470397,269,219
-15.990763808713618,-74.06025357682913,277,219
-15.990763808713618,-75.17413051064325,284,219
-15.990763808713618,-76.12469466092823,292,219
-15.990763808713618,-77.01244620216355,300,219
-15.990763808713618,-78.0048854251483,309,219
-15.990763808713618,-79.22345004071188,319,219
-15.990763808713618,-80.14051413283704,328,220
-15.990763808713618,-80.96126555775271,338,220
-15.990763808713618,-82.16726765150634,347,219
-15.990763808713618,-83.03408165639176,363,220
-15.990763808713618,-84.13120856112597,373,220
-15.990763808713618,-85.29533558217983,382,220
-15.990763808713618,-86.08677445620566,393,220
-15.990763808713618,-87.0457136210306,404,220
-15.990763808713618,-88.2014656275445,416,221
-15.990763808713618,-89.11015470512969,427,220
-14.984505073828764,-42.21844829591718,65,217
-14.984505073828764,-43.11038734442248,70,217
-14.984505073828764,-44.00232639292777,75,218
-14.984505073828764,-45.199953472141445,84,218
-14.984505073828764,-46.13376759334651,89,218
-14.984505073828764,-47.08851925090148,92,218
-14.984505073828764,-48.261021286495286,101,219
-14.984505073828764,-50.24171222519483,112,219
-14.984505073828764,-51.15040130278004,117,219
-14.984505073828764,-52.05909038036524,123,220
-14.984505073828764,-53.21484238687915,129,220
-14.984505073828764,-54.106781435384434,135,220
-14.984505073828764,-55.28347097824822,141,220
-14.984505073828764,-56.34709782482261,150,220
-14.984505073828764,-57.21391182970803,155,221
-14.984505073828764,-58.21891357450273,161,221
-14.984505073828764,-59.06060253576829,170,221
-14.984505073828764,-60.15354193323252,175,221
-14.984505073828764,-61.04966848900779,181,221
-14.984505073828764,-61.93323252297313,187,221
-14.984505073828764,-63.16017215307666,194,221
-14.984505073828764,-64.09817378155171,200,221
-14.984505073828764,-65.16180062812609,207,222
-14.984505073828764,-66.28824008375014,214,222
-14.984505073828764,-67.17180411771548,223,222
-14.984505073828764,-68.27311852971967,231,222
-14.984505073828764,-69.16924508549494,237,222
-14.984505073828764,-70.22449691752938,244,222
-14.984505073828764,-71.15831103873444,251,222
-14.984505073828764,-72.25125043619867,258,222
-14.984505073828764,-73.13900197743399,269,222
-14.984505073828764,-74.06025357682913,277,222
-14.984505073828764,-75.23275561242293,285,223
-14.984505073828764,-75.87763173199953,293,223
-14.984505073828764,-77.06269628940328,301,223
-14.984505073828764,-78.02582296149819,310,222
-14.984505073828764,-78.91776201000349,319,222
-14.984505073828764,-79.88088868209842,329,223
-14.984505073828764,-80.93614051413284,333,222
-14.984505073828764,-81.94951727346748,343,223
-14.984505073828764,-83.17226939630103,360,222
-14.984505073828764,-83.8422705594975,370,222
-14.984505073828764,-85.09014772595091,382,222
-14.984505073828764,-86.02814935442596,394,222
-14.984505073828764,-87.20065139001977,406,222
-14.984505073828764,-88.11771548214493,417,223
-14.984505073828764,-89.25252995230895,429,223
-14.000121528832715,-40.14144469000814,53,224
-14.000121528832715,-41.950447830638595,64,225
-14.000121528832715,-43.202512504361984,69,225
-14.000121528832715,-44.13632662556706,76,225
-14.000121528832715,-45.23764103757125,81,225
-14.000121528832715,-46.08351750610678,89,225
-14.000121528832715,-47.31883215075027,92,225
-14.000121528832715,-48.127021053856,101,226
-14.000121528832715,-49.2241479585902,105,226
-14.000121528832715,-50.16633709433523,111,226
-14.000121528832715,-50.857275793881584,116,226
-14.000121528832715,-52.130278003954864,122,226
-14.000121528832715,-53.030592067000114,129,226
-14.000121528832715,-54.207281609863905,135,226
-14.000121528832715,-55.0992206583692,141,226
-14.000121528832715,-55.98697219960451,147,227
-14.000121528832715,-57.180411771548215,153,227
-14.000121528832715,-58.23566360358265,162,227
-14.000121528832715,-59.08991508665813,167,227
-14.000121528832715,-60.14516691869257,173,227
-14.000121528832715,-61.24648133069675,179,227
-14.000121528832715,-62.092357799232296,188,227
-14.000121528832715,-62.97173432592765,194,227
-14.000121528832715,-64.22379899965104,197,227
-14.000121528832715,-65.12411306269628,208,227
-14.000121528832715,-66.20867744562057,214,227
-14.000121528832715,-67.10480400139583,221,227
-14.000121528832715,-68.23961847155985,228,227
-14.000121528832715,-69.1399325346051,234,227
-14.000121528832715,-70.28312201930906,242,227
-14.000121528832715,-71.08712341514482,252,227
-14.000121528832715,-72.19681284168895,258,227
-14.000121528832715,-73.29812725369315,266,227
-14.000121528832715,-74.2528789112481,277,227
-14.000121528832715,-74.86425497266488,283,227
-14.000121528832715,-76.08700709549844,291,227
-14.000121528832715,-76.9998836803536,300,227
-14.000121528832715,-78.15563568686751,309,226
-14.000121528832715,-79.07688728626265,317,226
-14.000121528832715,-80.11957659648714,326,226
-14.000121528832715,-80.95707805048272,340,226
-14.000121528832715,-82.15051762242642,344,226
-14.000121528832715,-83.05501919274165,359,225
-14.000121528832715,-84.24845876468535,370,226
-14.000121528832715,-85.06921018960102,380,225
-14.000121528832715,-85.99464929626613,390,225
-14.000121528832715,-87.15458881005002,402,225
-14.000121528832715,-88.02559032220542,414,224
-14.000121528832715,-89.09340467604979,431,225
-12.993862793947864,-43.09782482261254,65,267
-12.993862793947864,-44.014888914737696,73,267
-12.993862793947864,-45.27951611027103,76,267
-12.993862793947864,-46.10445504245667,85,266
-12.993862793947864,-47.046644178201696,89,266
-12.993862793947864,-48.24427125741538,95,266
-12.993862793947864,-49.152960335000586,101,265
-12.993862793947864,-50.96196347563103,112,265
-12.993862793947864,-51.95021519134582,118,264
-12.993862793947864,-52.95102942887054,124,264
-12.993862793947864,-53.91834360823543,130,263
-12.993862793947864,-55.187158311038736,136,263
-12.993862793947864,-56.22984762126323,143,263
-12.993862793947864,-57.25159939513784,151,262
-12.993862793947864,-58.18122600907294,156,262
-12.993862793947864,-59.06479004303827,162,261
-12.993862793947864,-60.22054204955217,168,261
-12.993862793947864,-61.120856112597416,174,260
-12.993862793947864,-62.21379551006165,180,260
-12.993862793947864,-63.23973479120623,190,259
-12.993862793947864,-64.06886123066185,195,259
-12.993862793947864,-65.00267535186693,201,258
-12.993862793947864,-65.94067698034198,208,258
-12.993862793947864,-66.96242875421659,212,257
-12.993862793947864,-68.13074328254042,222,257
-12.993862793947864,-69.07293241828545,230,256
-12.993862793947864,-70.17843433755962,237,255
-12.993862793947864,-71.12481098057461,243,255
-12.993862793947864,-72.06700011631965,251,254
-12.993862793947864,-73.12643945562405,259,253
-12.993862793947864,-74.19006630219845,270,252
-12.993862793947864,-75.01500523438409,276,252
-12.993862793947864,-76.19588228451785,284,251
-12.993862793947864,-77.07525881121322,292,250
-12.993862793947864,-78.1765732232174,300,250
-12.993862793947864,-79.03501221356287,308,249
-12.993862793947864,-80.21588926369664,317,248
-12.993862793947864,-81.0575782249622,331,246
-12.993862793947864,-82.20914272420612,339,246
-12.993862793947864,-83.11364429452134,348,245
-12.993862793947864,-84.25264627195533,359,244
-12.993862793947864,-85.05246016052112,368,243
-12.993862793947864,-86.17052460160521,380,241
-12.993862793947864,-87.01221356287077,396,240
-12.993862793947864,-88.20565313481447,407,239
-12.993862793947864,-89.05152960335,418,238
-11.987604059063012,-41.179946492962664,54,276
-11.987604059063012,-42.07607304873793,59,275
-11.987604059063012,-44.30382691636618,73,274
-11.987604059063012,-45.30464115389089,78,274
-11.987604059063012,-46.18820518785623,82,274
-11.987604059063012,-47.314644643480285,90,273
-11.987604059063012,-48.152146097475864,96,273
-11.987604059063012,-49.29114807490985,101,272
-11.987604059063012,-51.3095265790392,111,272
-11.987604059063012,-52.18890310573456,117,271
-11.987604059063012,-53.24415493776898,126,270
-11.987604059063012,-54.165406537164124,131,270
-11.987604059063012,-55.27090845643829,137,270
-11.987604059063012,-56.05815982319414,142,269
-11.987604059063012,-56.96266139350937,148,269
-11.987604059063012,-57.92997557287426,153,268
-11.987604059063012,-59.156915202977785,159,268
-11.987604059063012,-60.07816680237292,166,267
-11.987604059063012,-60.99941840176806,172,267
-11.987604059063012,-62.00442014656276,178,266
-11.987604059063012,-63.034546934977314,185,265
-11.987604059063012,-63.955798534372455,192,265
-11.987604059063012,-65.18692567174595,199,264
-11.987604059063012,-66.0537396766314,206,263
-11.987604059063012,-67.24717924857508,212,263
-11.987604059063012,-68.08049319530068,223,262
-11.987604059063012,-69.26137024543446,229,261
-11.987604059063012,-70.13655926485984,236,261
-11.987604059063012,-70.81074793532628,243,260
-11.987604059063012,-72.0753751308596,250,259
-11.987604059063012,-72.99662673025473,259,258
-11.987604059063012,-74.11050366406886,265,258
-11.987604059063012,-74.96056763987437,273,257
-11.987604059063012,-75.88181923926952,281,256
-11.987604059063012,-77.12132139118296,289,255
-11.987604059063012,-78.03001046876817,299,254
-11.987604059063012,-78.93032453181343,306,253
-11.987604059063012,-79.94788879841805,315,252
-11.987604059063012,-81.21251599395138,325,251
